Motor Down,Motor Up,Pitch,Roll
-4.101508164959089,11.59810144953287,4.759859710682543,4.205066677896691
-4.101508164959089,10.236080034019704,4.356014363583894,3.4657071755842583
-4.101508164959089,8.874058618506538,3.949730145422306,2.7160064596299134
-4.101508164959089,7.51203720299336,3.5413349104328806,1.9561038433650273
-4.101508164959089,6.150015787480182,3.1311568863596717,1.186127428538844
-4.101508164959089,4.787994371967017,2.719524761351782,0.4061945293930013
-4.101508164959089,3.425972956453851,2.3068206565969747,-0.3838768842977819
-4.101508164959089,2.063951540940673,1.8932684248597487,-1.1833978003771342
-4.101508164959089,0.7019301254274946,1.479251606035814,-1.992583800303765
-4.101508164959089,-0.660091290085671,1.065101716871914,-2.8113560055380025
-4.101508164959089,-2.0221127055988366,0.6511512231587601,-3.6396439400012053
-4.101508164959089,-3.3841341211120146,0.23773363427985414,-4.477385026269411
-4.101508164959089,-4.746155536625193,-0.17481640869031698,-5.324524079315033
-4.101508164959089,-6.108176952138359,-0.5861630527293092,-6.181012801298443
-4.101508164959089,-7.470198367651524,-0.9958952352725524,-7.047135857283426
-4.101508164959089,-8.832219783164703,-1.4038262796208492,-7.922179794205755
-4.101508164959089,-10.194241198677881,-1.809538959790616,-8.806464184449561
-4.101508164959089,-11.556262614191047,-2.2126920115838904,-9.699963149839002
-4.101508164959089,-12.918284029704212,-2.612942736184747,-10.602655263825165
-4.101508164959089,-14.28030544521739,-3.009908671478611,-11.51468137306785
-4.101508164959089,-15.642326860730568,-3.403289840388353,-12.435848538382922
-4.101508164959089,-17.004348276243732,-3.792776179486076,-13.365972777860401
-4.101508164959089,-18.366369691756898,-4.177912295018117,-14.305559736899928
-4.101508164959089,-19.728391107270077,-4.558504758286084,-15.253842086046648
-4.101508164959089,-21.090412522783257,-4.934134052973102,-16.211414696953
-4.101508164959089,-22.452433938296423,-5.304467720623322,-17.177697305934203
-4.101508164959089,-23.81445535380959,-5.669120832425659,-18.153084518167226
-4.101508164959089,-25.176476769322765,-6.027524721873137,-19.13818263992157
-2.7336873036099174,-26.538498184835944,-6.8567696306007795,-19.305450717895994
-2.7336873036099174,-25.176476769322765,-6.501057808616888,-18.31464618787612
-2.7336873036099174,-23.81445535380959,-6.138851831982566,-17.333321987001753
-2.7336873036099174,-22.452433938296423,-5.77071107394454,-16.360932606613357
-2.7336873036099174,-21.090412522783257,-5.397035284727118,-15.396880891201835
-2.7336873036099174,-19.728391107270077,-5.018128858041906,-14.44195303518028
-2.7336873036099174,-18.366369691756898,-4.634423801246854,-13.495512841691571
-2.7336873036099174,-17.004348276243732,-4.2461065664622595,-12.558321774485437
-2.7336873036099174,-15.642326860730568,-3.8535911458630947,-11.630080737342329
-2.7336873036099174,-14.28030544521739,-3.457316304562536,-10.710408879874567
-2.7336873036099174,-12.918284029704212,-3.0574511453473048,-9.800073217158012
-2.7336873036099174,-11.556262614191047,-2.6544212614762714,-8.898748939362523
-2.7336873036099174,-10.194241198677881,-2.248569037476848,-8.006461071677066
-2.7336873036099174,-8.832219783164703,-1.8402355347046395,-7.123238210468287
-2.7336873036099174,-7.470198367651524,-1.429838240708861,-6.248764201442556
-2.7336873036099174,-6.108176952138359,-1.0175631546155057,-5.38375060976346
-2.7336873036099174,-4.746155536625193,-0.6038215840565677,-4.5279144447947415
-2.7336873036099174,-3.3841341211120146,-0.18894939169529243,-3.681303478959201
-2.7336873036099174,-2.0221127055988366,0.22671877024916573,-2.8439716369854557
-2.7336873036099174,-0.660091290085671,0.6428493926017822,-2.0159795261492257
-2.7336873036099174,0.7019301254274946,1.0591100333163077,-1.1973949716962207
-2.7336873036099174,2.063951540940673,1.4751692330099972,-0.38829355093392603
-2.7336873036099174,3.425972956453851,1.8906429570082186,0.41154109180541776
-2.7336873036099174,4.787994371967017,2.305308498679547,1.2014303640940416
-2.7336873036099174,6.150015787480182,2.718783492624987,1.9815585559621034
-2.7336873036099174,7.51203720299336,3.1307394812672773,2.751813937058765
-2.7336873036099174,8.874058618506538,3.5408485141300026,3.512074459978954
-2.7336873036099174,10.236080034019704,3.9487830512481814,4.262207301075145
-2.7336873036099174,11.59810144953287,4.354215877049911,5.002068418517567
-2.7336873036099174,12.960122865046047,4.756820023717448,5.7315021390563885
-2.7336873036099174,14.322144280559225,5.156186964463509,6.450499738032271
-2.7336873036099174,15.684165696072391,5.552210872738634,7.15866817641839
-2.7336873036099174,17.046187111585557,5.944370991989289,7.855778037080394
-2.7336873036099174,18.408208527098736,6.33239640076991,8.54171545956777
-2.7336873036099174,19.770229942611913,6.71596081232996,9.216261843023785
-2.7336873036099174,21.132251358125078,7.094675806191195,9.879287895825405
-2.7336873036099174,22.494272773638244,7.468336074528524,10.530344449916203
-2.7336873036099174,23.856294189151424,7.836557261972171,11.169274145679223
-2.7336873036099174,25.2183156046646,8.19901421913192,11.795805397031168
-2.7336873036099174,26.580337020177755,8.555382463607584,12.409653675213276
-2.7336873036099174,27.94235843569093,8.905338410392176,13.010521817431641
-2.7336873036099174,29.30437985120411,9.248607924406574,13.598343371348813
-2.7336873036099174,30.66640126671729,9.584781439364708,14.172332152949421
-2.7336873036099174,32.02842268223047,9.913581227810889,14.732380095941476
-1.3658664422607463,30.66640126671729,9.195634663832196,14.992202059501663
-1.3658664422607463,29.30437985120411,8.858647737091363,14.417178566084575
-1.3658664422607463,27.94235843569093,8.51450284677343,13.828309909865432
-1.3658664422607463,26.580337020177755,8.163614034263672,13.226405054006772
-1.3658664422607463,25.2183156046646,7.806253151631216,12.611527735895452
-1.3658664422607463,23.856294189151424,7.442743780866631,11.98398097280969
-1.3658664422607463,22.494272773638244,7.073410358546584,11.344055023461683
-1.3658664422607463,21.132251358125078,6.6985779415095985,10.692027076387333
-1.3658664422607463,19.770229942611913,6.3186321430477665,10.028057341988271
-1.3658664422607463,18.408208527098736,5.933775150578252,9.352605623200352
-1.3658664422607463,17.046187111585557,5.544396698030476,8.66580379026216
-1.3658664422607463,15.684165696072391,5.150822788924658,7.967875559086384
-1.3658664422607463,14.322144280559225,4.753321846953175,7.258935733106471
-1.3658664422607463,12.960122865046047,4.352340414987373,6.53938215237852
-1.3658664422607463,11.59810144953287,3.948217878012464,5.809138922342467
-1.3658664422607463,10.236080034019704,3.541124351631529,5.068693123515521
-1.3658664422607463,8.874058618506538,3.1314661223393245,4.318045849482124
-1.3658664422607463,7.51203720299336,2.719569806873071,3.557345814063432
-1.3658664422607463,6.150015787480182,2.3057622952974635,2.786730490154167
-1.3658664422607463,4.787994371967017,1.8903708372725676,2.0063265692880528
-1.3658664422607463,3.425972956453851,1.4737231348456121,1.2162504465823778
-1.3658664422607463,2.063951540940673,1.056201405337338,0.4163110099503656
-1.3658664422607463,0.7019301254274946,0.6380263344640643,-0.3927852984927991
-1.3658664422607463,-0.660091290085671,0.21958156437794615,-1.2112616522646356
-1.3658664422607463,-2.0221127055988366,-0.19880240945152372,-2.03903754858283
-1.3658664422607463,-3.3841341211120146,-0.6167941671640549,-2.8760401082507125
-1.3658664422607463,-4.746155536625193,-1.034061282355919,-3.722203515082948
-1.3658664422607463,-6.108176952138359,-1.4502702497091147,-4.577468451626242
-1.3658664422607463,-7.470198367651524,-1.8650864236343507,-5.4417815346162755
-1.3658664422607463,-8.832219783164703,-2.2781365644043556,-6.315253774357343
-1.3658664422607463,-10.194241198677881,-2.689121422732302,-7.197689212546195
-1.3658664422607463,-11.556262614191047,-3.09774343723236,-8.08885321419713
-1.3658664422607463,-12.918284029704212,-3.503622421062379,-8.988899219238084
-1.3658664422607463,-14.28030544521739,-3.90641763723531,-9.897794991597609
-1.3658664422607463,-15.642326860730568,-4.305787165530875,-10.815510939935745
-1.3658664422607463,-17.004348276243732,-4.701305399065432,-11.742364251288917
-1.3658664422607463,-18.366369691756898,-5.092805549610249,-12.677585120931964
-1.3658664422607463,-19.728391107270077,-5.479849100441327,-13.621545121745603
-1.3658664422607463,-21.090412522783257,-5.862021013121152,-14.574527873800514
-1.3658664422607463,-22.452433938296423,-6.239141794929711,-15.535774556192166
-1.3658664422607463,-23.81445535380959,-6.610735044356984,-16.505895163129082
-1.3658664422607463,-25.176476769322765,-6.976622463058801,-17.48410018674493
-1.3658664422607463,-26.538498184835944,-7.336291972778278,-18.470981916712688
-1.3658664422607463,-27.90051960034911,-7.689190130625642,-19.467219757898675
0.001954419088424838,-29.262541015862276,-8.524608095460602,-19.623253012985202
0.001954419088424838,-27.90051960034911,-8.174564521454599,-18.622108580750997
0.001954419088424838,-26.538498184835944,-7.81759036142998,-17.629832995491764
0.001954419088424838,-25.176476769322765,-7.45406260095708,-16.646193704632253
0.001954419088424838,-23.81445535380959,-7.084602552627626,-15.670530132121417
0.001954419088424838,-22.452433938296423,-6.709392902677537,-14.703127587321532
0.001954419088424838,-21.090412522783257,-6.3288544252324686,-13.74392511472812
0.001954419088424838,-19.728391107270077,-5.943187439548802,-12.793505351319757
0.001954419088424838,-18.366369691756898,-5.552807629872461,-11.851600327265984
0.001954419088424838,-17.004348276243732,-5.158152931950385,-10.917848193885492
0.001954419088424838,-15.642326860730568,-4.759387694104356,-9.993023976667613
0.001954419088424838,-14.28030544521739,-4.35693728927981,-9.07681850479903
0.001954419088424838,-12.918284029704212,-3.9511430034184554,-8.169266932289437
0.001954419088424838,-11.556262614191047,-3.542345107790584,-7.2704060872351155
0.001954419088424838,-10.194241198677881,-3.1308827920471503,-6.3802750267001
0.001954419088424838,-8.832219783164703,-2.7171757782702293,-5.498545068562752
0.001954419088424838,-7.470198367651524,-2.3014005447736667,-4.62597978945269
0.001954419088424838,-6.108176952138359,-1.8839711980196623,-3.7622807151899886
0.001954419088424838,-4.746155536625193,-1.4652223475019186,-2.9075014329663724
0.001954419088424838,-3.3841341211120146,-1.0454874805194334,-2.061700677324952
0.001954419088424838,-2.0221127055988366,-0.6250990068985606,-1.2249429242251504
0.001954419088424838,-0.660091290085671,-0.20438831693442053,-0.3972989851221989
0.001954419088424838,0.7019301254274946,0.21631414885021516,0.42115340067155316
0.001954419088424838,2.063951540940673,0.6366242808082269,1.2306386353756997
0.001954419088424838,3.425972956453851,1.056322475193032,2.030458397634975
0.001954419088424838,4.787994371967017,1.4750262689222609,2.8208065735106547
0.001954419088424838,6.150015787480182,1.892408178116892,3.6015719904541625
0.001954419088424838,7.51203720299336,2.3081412170319764,4.372633701445822
0.001954419088424838,8.874058618506538,2.721898800625654,5.133860459959751
0.001954419088424838,10.236080034019704,3.1333546514033217,5.885110216119177
0.001954419088424838,11.59810144953287,3.542182712868543,6.6262296390079936
0.001954419088424838,12.960122865046047,3.9479754272389345,7.357217621559863
0.001954419088424838,14.322144280559225,4.350599308632427,8.077617710716288
0.001954419088424838,15.684165696072391,4.749618041443833,8.787376357044915
0.001954419088424838,17.046187111585557,5.144678755922286,9.486215736677961
0.001954419088424838,18.408208527098736,5.535482920074753,10.173975667966653
0.001954419088424838,19.770229942611913,5.921704762416308,10.850427267391659
0.001954419088424838,21.132251358125078,6.302952919239117,11.515436386146657
0.001954419088424838,22.494272773638244,6.679028718344323,12.168531761780347
0.001954419088424838,23.856294189151424,7.0495449879841905,12.809550579313157
0.001954419088424838,25.2183156046646,7.4141766770320245,13.438209914405599
0.001954419088424838,26.580337020177755,7.772599301937424,14.054213623465735
0.001954419088424838,27.94235843569093,8.12453479032868,14.657493427945868
0.001954419088424838,29.30437985120411,8.469576842226983,15.247266632789826
1.369775280437596,27.94235843569093,7.7356773773716645,15.497643938566807
1.369775280437596,26.580337020177755,7.382668893776984,14.893115294655779
1.369775280437596,25.2183156046646,7.023114200149928,14.275880393973983
1.369775280437596,23.856294189151424,6.657289103898561,13.646004062980218
1.369775280437596,22.494272773638244,6.285518231723648,13.003788496246752
1.369775280437596,21.132251358125078,5.908126718344259,12.349522498524683
1.369775280437596,19.770229942611913,5.52544001376187,11.683481281166966
1.369775280437596,18.408208527098736,5.137843672033718,11.005818269316965
1.369775280437596,17.046187111585557,4.7455401824812435,10.316999769708554
1.369775280437596,15.684165696072391,4.348918766159299,9.617149820304697
1.369775280437596,14.322144280559225,3.9483049722243266,8.906489076684869
1.369775280437596,12.960122865046047,3.5439672530179296,8.185129983738312
1.369775280437596,11.59810144953287,3.136350064207948,7.453465427302168
1.369775280437596,10.236080034019704,2.7257930881732877,6.711412644790684
1.369775280437596,8.874058618506538,2.3124650856072924,5.959466461442545
1.369775280437596,7.51203720299336,1.896771704878541,5.19762002777565
1.369775280437596,6.150015787480182,1.4790386478396287,4.426019898810346
1.369775280437596,4.787994371967017,1.0595918701791842,3.6448017870834613
1.369775280437596,3.425972956453851,0.6387576755385475,2.8540910856917954
1.369775280437596,2.063951540940673,0.21686281325334264,2.0540034143514756
1.369775280437596,0.7019301254274946,-0.20571040173066826,1.2443370826665985
1.369775280437596,-0.660091290085671,-0.6287443459738377,0.4258196121577281
1.369775280437596,-2.0221127055988366,-1.0518552886459012,-0.4017812888150706
1.369775280437596,-3.3841341211120146,-1.4747137255665885,-1.2383832202930598
1.369775280437596,-4.746155536625193,-1.896989258684723,-2.083910589072882
1.369775280437596,-6.108176952138359,-2.3183505255206756,-2.9382939945352384
1.369775280437596,-7.470198367651524,-2.7384651436409873,-3.801469605734001
1.369775280437596,-8.832219783164703,-3.156999669280472,-4.673378536993813
1.369775280437596,-10.194241198677881,-3.5736195720409047,-5.553966223441798
1.369775280437596,-11.556262614191047,-3.987910632815229,-6.443529546504346
1.369775280437596,-12.918284029704212,-4.399697158103468,-7.341301763795634
1.369775280437596,-14.28030544521739,-4.808559421129239,-8.247608073745612
1.369775280437596,-15.642326860730568,-5.21415869143919,-9.16240483110345
1.369775280437596,-17.004348276243732,-5.61615532441058,-10.085649634347838
1.369775280437596,-18.366369691756898,-6.0142088602810535,-11.017300738698156
1.369775280437596,-19.728391107270077,-6.407894397141955,-11.957658900032262
1.369775280437596,-21.090412522783257,-6.797050232061466,-12.905941381157403
1.369775280437596,-22.452433938296423,-7.181239348180512,-13.862499823808061
1.369775280437596,-23.81445535380959,-7.560045769529444,-14.82758642133079
1.369775280437596,-25.176476769322765,-7.933232920243888,-15.800780281168167
1.369775280437596,-26.538498184835944,-8.300522529406136,-16.781562087604975
1.369775280437596,-27.90051960034911,-8.661563062369027,-17.770310621531326
1.369775280437596,-29.262541015862276,-9.01578092481387,-18.76752692483411
1.369775280437596,-30.624562431375452,-9.36293653628879,-19.772939801646334
2.737596141786767,-31.98658384688863,-10.203918383081009,-19.916267181143596
2.737596141786767,-30.624562431375452,-9.859781380307762,-18.90686821097593
2.737596141786767,-29.262541015862276,-9.508346156356318,-17.90531617021927
2.737596141786767,-27.90051960034911,-9.149840531183884,-16.91189476079562
2.737596141786767,-26.538498184835944,-8.784884569967975,-15.926176564196824
2.737596141786767,-25.176476769322765,-8.413779191851791,-14.947733449183174
2.737596141786767,-23.81445535380959,-8.036801879784434,-13.97711173320633
2.737596141786767,-22.452433938296423,-7.654190503470775,-13.014748204624176
2.737596141786767,-21.090412522783257,-7.266360980173004,-12.060406598292197
2.737596141786767,-19.728391107270077,-6.873749078993368,-11.113745968417069
2.737596141786767,-18.366369691756898,-6.476513583627211,-10.175559297191372
2.737596141786767,-17.004348276243732,-6.07507868267531,-9.24555467236627
2.737596141786767,-15.642326860730568,-5.669783797786903,-8.323781484583042
2.737596141786767,-14.28030544521739,-5.260967765906767,-7.410288719119659
2.737596141786767,-12.918284029704212,-4.8489687040468885,-6.505125580171855
2.737596141786767,-11.556262614191047,-4.434206207501477,-5.607970630851177
2.737596141786767,-10.194241198677881,-4.016855106073873,-4.719595897193856
2.737596141786767,-8.832219783164703,-3.5973296469716964,-3.8397063328621814
2.737596141786767,-7.470198367651524,-3.1759642260761316,-2.968358279307148
2.737596141786767,-6.108176952138359,-2.7530922060642093,-2.10561153378499
2.737596141786767,-4.746155536625193,-2.3290459206776655,-1.2515300040308646
2.737596141786767,-3.3841341211120146,-1.9041566971333919,-0.4061823631017818
2.737596141786767,-2.0221127055988366,-1.4787548952140017,0.43035729691973873
2.737596141786767,-0.660091290085671,-1.053169961366804,1.2580088146145016
2.737596141786767,0.7019301254274946,-0.6277861035990735,2.0770062618264697
2.737596141786767,2.063951540940673,-0.20281985228451396,2.886627809209346
2.737596141786767,3.425972956453851,0.22134620550397413,3.6870785150017507
2.737596141786767,4.787994371967017,0.6443855287169994,4.47824764174354
2.737596141786767,6.150015787480182,1.0659720696432589,5.260015247390683
2.737596141786767,7.51203720299336,1.4857801738607141,6.032251599229312
2.737596141786767,8.874058618506538,1.9034844812662672,6.794816607416756
2.737596141786767,10.236080034019704,2.318759830336741,7.547559282805553
2.737596141786767,11.59810144953287,2.731198944078626,8.290487530603263
2.737596141786767,12.960122865046047,3.140697223387001,9.023190295058892
2.737596141786767,14.322144280559225,3.5467372762882237,9.745457731822787
2.737596141786767,15.684165696072391,3.9490484187969552,10.457181101096
2.737596141786767,17.046187111585557,4.347305415705651,11.158148005896734
2.737596141786767,18.408208527098736,4.741182888624413,11.848132664885046
2.737596141786767,19.770229942611913,5.130289559270302,12.527009582798755
2.737596141786767,21.132251358125078,5.514427049432478,13.194299387422722
2.737596141786767,22.494272773638244,5.8932078194900015,13.84984675428981
2.737596141786767,23.856294189151424,6.266306311145007,14.493370629903817
2.737596141786767,25.2183156046646,6.633397212389336,15.124576173003724
2.737596141786767,26.580337020177755,6.994199220324102,15.743395847215835
4.105417003135938,25.2183156046646,6.245380703528122,15.984452689939578
4.105417003135938,23.856294189151424,5.876930533633117,15.351690294192304
4.105417003135938,22.494272773638244,5.5024300363898,14.706738469460596
4.105417003135938,21.132251358125078,5.122185154031505,14.049791049267297
4.105417003135938,19.770229942611913,4.736521642133433,13.381135072080989
4.105417003135938,18.408208527098736,4.345765275040917,12.70104347780835
4.105417003135938,17.046187111585557,3.9503021603057737,12.009661537460921
4.105417003135938,15.684165696072391,3.5503336418371902,11.307464019019104
4.105417003135938,14.322144280559225,3.1462491157319334,10.594565796093146
4.105417003135938,12.960122865046047,2.7383736433309642,9.871184265018204
4.105417003135938,11.59810144953287,2.326974941760408,9.1374287317791
4.105417003135938,10.236080034019704,1.9124969088452222,8.393688286369647
4.105417003135938,8.874058618506538,1.4952793438102978,7.63987106092194
4.105417003135938,7.51203720299336,1.0754883278005034,6.876482440509648
4.105417003135938,6.150015787480182,0.6535295605810577,6.10350611579438
4.105417003135938,4.787994371967017,0.22972783937128113,5.3210864647487295
4.105417003135938,3.425972956453851,-0.19559179970600088,4.529357453218844
4.105417003135938,2.063951540940673,-0.6221039803577606,3.7284432213876655
4.105417003135938,0.7019301254274946,-1.0494828844654023,2.9184586914457267
4.105417003135938,-0.660091290085671,-1.4774021526334267,2.0995101930417586
4.105417003135938,-2.0221127055988366,-1.9054789339727518,1.271389178650079
4.105417003135938,-3.3841341211120146,-2.3334976842958413,0.4348136340603289
4.105417003135938,-4.746155536625193,-2.761073758691453,-0.41045235425430804
4.105417003135938,-6.108176952138359,-3.1878777590112692,-1.2643302361541888
4.105417003135938,-7.470198367651524,-3.613579367774597,-2.126746749755425
4.105417003135938,-8.832219783164703,-4.037847310255699,-2.997633240066355
4.105417003135938,-10.194241198677881,-4.460349334074893,-3.87692497449475
4.105417003135938,-11.556262614191047,-4.880752207958677,-4.7645604568273825
4.105417003135938,-12.918284029704212,-5.298721741235158,-5.6604807411818685
4.105417003135938,-14.28030544521739,-5.713843741499641,-6.564978779020266
4.105417003135938,-15.642326860730568,-6.125944363245767,-7.477275116379614
4.105417003135938,-17.004348276243732,-6.534604292356014,-8.397687105410613
4.105417003135938,-18.366369691756898,-6.939486193935889,-9.326158993146965
4.105417003135938,-19.728391107270077,-7.340252240052979,-10.262634172172568
4.105417003135938,-21.090412522783257,-7.736564281799994,-11.207054520260916
4.105417003135938,-22.452433938296423,-8.127999076072632,-12.159702687146318
4.105417003135938,-23.81445535380959,-8.514401111889695,-13.119772828601468
4.105417003135938,-25.176476769322765,-8.895336201909522,-14.087594686450345
4.105417003135938,-26.538498184835944,-9.270388787990765,-15.063388523233831
4.105417003135938,-27.90051960034911,-9.63932026129501,-16.046700337857384
4.105417003135938,-29.262541015862276,-10.001929710701612,-17.036954087356172
4.105417003135938,-30.624562431375452,-10.35774096462595,-18.034621734419407
4.105417003135938,-31.98658384688863,-10.70631488790842,-19.040058971462898
4.105417003135938,-33.3486052624018,-11.047360364460012,-20.052969928540133
5.473237864485103,-34.710626677914966,-11.893065881289418,-20.18277467562352
5.473237864485103,-33.3486052624018,-11.55518216344981,-19.166845479554333
5.473237864485103,-31.98658384688863,-11.209545774033723,-18.15799224268893
5.473237864485103,-30.624562431375452,-10.856454195143243,-17.15654221950756
5.473237864485103,-29.262541015862276,-10.496334364742886,-16.162150672370938
5.473237864485103,-27.90051960034911,-10.129667437776881,-15.174366234568442
5.473237864485103,-26.538498184835944,-9.756633850519565,-14.193777942993284
5.473237864485103,-25.176476769322765,-9.37747241812883,-13.220858269185129
5.473237864485103,-23.81445535380959,-8.99259802459415,-12.255403063097715
5.473237864485103,-22.452433938296423,-8.602442948082325,-11.297094290718817
5.473237864485103,-21.090412522783257,-8.207159018297972,-10.346753315967955
5.473237864485103,-19.728391107270077,-7.807168289503416,-9.404107196603743
5.473237864485103,-18.366369691756898,-7.402807383392365,-8.469223896412467
5.473237864485103,-17.004348276243732,-6.994412897191203,-7.542168710406261
5.473237864485103,-15.642326860730568,-6.582321191990245,-6.6230049641656485
5.473237864485103,-14.28030544521739,-6.16695115507764,-5.711419721811975
5.473237864485103,-12.918284029704212,-5.748475481626735,-4.808202047141868
5.473237864485103,-11.556262614191047,-5.327308219044547,-3.9130613737081474
5.473237864485103,-10.194241198677881,-4.903783268855675,-3.0260601037853543
5.473237864485103,-8.832219783164703,-4.47823366751257,-2.1472622458532364
5.473237864485103,-7.470198367651524,-4.050991541445206,-1.2767341317426548
5.473237864485103,-6.108176952138359,-3.622388085109916,-0.41454513394713643
5.473237864485103,-4.746155536625193,-3.1927535604079145,0.4392316187861288
5.473237864485103,-3.3841341211120146,-2.7624173160753775,1.2845185285072689
5.473237864485103,-2.0221127055988366,-2.3317078250705565,2.1212328195468437
5.473237864485103,-0.660091290085671,-1.901009471604012,2.9496202001676304
5.473237864485103,0.7019301254274946,-1.4705356129504639,3.7689310732497225
5.473237864485103,2.063951540940673,-1.040669039099438,4.579383589915141
5.473237864485103,3.425972956453851,-0.6117353648710044,5.380867388657504
5.473237864485103,4.787994371967017,-0.18405971311781905,6.1732635057204615
5.473237864485103,6.150015787480182,0.2420331835851215,6.956443727664566
5.473237864485103,7.51203720299336,0.6662188786254788,7.730269962806506
5.473237864485103,8.874058618506538,1.0881731074846874,8.494593633911093
5.473237864485103,10.236080034019704,1.5074881405686906,9.249433377104333
5.473237864485103,11.59810144953287,1.9240632725341493,9.994365728752769
5.473237864485103,12.960122865046047,2.337379559001924,10.72919127061014
5.473237864485103,14.322144280559225,2.7471675569959046,11.453804923951017
5.473237864485103,15.684165696072391,3.1531026013966152,12.167997692954998
5.473237864485103,17.046187111585557,3.5548597577527308,12.871547151284792
5.473237864485103,18.408208527098736,3.9520471048021806,13.564337973415796
5.473237864485103,19.770229942611913,4.344468133990399,14.245880520060282
5.473237864485103,21.132251358125078,4.731734290276448,14.916028501750672
5.473237864485103,22.494272773638244,5.113519594850551,15.574503081248352
5.473237864485103,23.856294189151424,5.489498001970868,16.221011081289785
6.841058725834274,22.494272773638244,4.726815166365929,16.45319033789805
6.841058725834274,21.132251358125078,4.343411541850261,15.793052587320123
6.841058725834274,19.770229942611913,3.954464604960195,15.121278061966159
6.841058725834274,18.408208527098736,3.560300625702555,14.438151633254114
6.841058725834274,17.046187111585557,3.1612456049917537,13.743943587314043
6.841058725834274,15.684165696072391,2.7576868395031195,13.038789353158554
6.841058725834274,14.322144280559225,2.3498229460403017,12.323174513188635
6.841058725834274,12.960122865046047,1.938044211159794,11.59720310791177
6.841058725834274,11.59810144953287,1.5226751482251721,10.861088992315164
6.841058725834274,10.236080034019704,1.1040399633250053,10.11503278587956
6.841058725834274,8.874058618506538,0.6824094300324295,9.359134935803414
6.841058725834274,7.51203720299336,0.25829742713677195,8.593577814036932
6.841058725834274,6.150015787480182,-0.16819216811709306,7.818785311267898
6.841058725834274,4.787994371967017,-0.5966528673530392,7.034729808619228
6.841058725834274,3.425972956453851,-1.026760786829105,6.241553415298294
6.841058725834274,2.063951540940673,-1.4581918125728837,5.439388291650645
6.841058725834274,0.7019301254274946,-1.890621492750037,4.628357299327246
6.841058725834274,-0.660091290085671,-2.323724932872991,3.8085746704986807
6.841058725834274,-2.0221127055988366,-2.7571766963318955,2.980146693157155
6.841058725834274,-3.3841341211120146,-3.190593668513823,2.142851032337157
6.841058725834274,-4.746155536625193,-3.623763583505773,1.2974360566998164
6.841058725834274,-6.108176952138359,-4.056301576130594,0.44365357247414916
6.841058725834274,-7.470198367651524,-4.487879229551863,-0.4184147403014705
6.841058725834274,-8.832219783164703,-4.918167253613264,-1.288691551748488
6.841058725834274,-10.194241198677881,-5.346835465010016,-2.167103143272343
6.841058725834274,-11.556262614191047,-5.7735527885816165,-3.0535786634096738
6.841058725834274,-12.918284029704212,-6.197987280899483,-3.9480493806764314
6.841058725834274,-14.28030544521739,-6.619806177795674,-4.850447934459398
6.841058725834274,-15.642326860730568,-7.038675967444872,-5.760707584819132
6.841058725834274,-17.004348276243732,-7.454182837875732,-6.679116214370751
6.841058725834274,-18.366369691756898,-7.866155450755404,-7.604872925842331
6.841058725834274,-19.728391107270077,-8.274175504728209,-8.53828587468943
6.841058725834274,-21.090412522783257,-8.677907820441131,-9.479283118930129
6.841058725834274,-22.452433938296423,-9.07701727346423,-10.42778958451676
6.841058725834274,-23.81445535380959,-9.471169046550388,-11.383726327881703
6.841058725834274,-25.176476769322765,-9.859942509692791,-12.347356159158654
6.841058725834274,-26.538498184835944,-10.243189996226434,-13.317839443505177
6.841058725834274,-27.90051960034911,-10.620481478243414,-14.295481984008518
6.841058725834274,-29.262541015862276,-10.991402992110803,-15.280471841663486
6.841058725834274,-30.624562431375452,-11.355770942671592,-16.272154127445503
6.841058725834274,-31.98658384688863,-11.71326150079437,-17.270409365063795
6.841058725834274,-33.3486052624018,-12.06355351669534,-18.275181538299716
6.841058725834274,-34.710626677914966,-12.406178519013656,-19.28696223144949
6.841058725834274,-36.07264809342814,-12.740832865822867,-20.30539566059755
8.208879587183445,-37.43466950894131,-13.590454753668343,-20.42053904295732
8.208879587183445,-36.07264809342814,-13.259094932117518,-19.40013609735758
8.208879587183445,-34.710626677914966,-12.919552958172604,-18.38593628718101
8.208879587183445,-33.3486052624018,-12.572138532266587,-17.378320909411563
8.208879587183445,-31.98658384688863,-12.217368097292706,-16.376655363743566
8.208879587183445,-30.624562431375452,-11.855379469679196,-15.381505280321015
8.208879587183445,-29.262541015862276,-11.486661983761874,-14.392522680513455
8.208879587183445,-27.90051960034911,-11.1113358360142,-13.410547222895508
8.208879587183445,-26.538498184835944,-10.729813772095179,-12.43540699317827
8.208879587183445,-25.176476769322765,-10.342523245094776,-11.466808906520285
8.208879587183445,-23.81445535380959,-9.949607228723726,-10.505613666748303
8.208879587183445,-22.452433938296423,-9.551484680001057,-9.5515690371564
8.208879587183445,-21.090412522783257,-9.1484883151812,-8.604766100096539
8.208879587183445,-19.728391107270077,-8.740951523353115,-7.665290824765945
8.208879587183445,-18.366369691756898,-8.32920807080776,-6.733224845816684
8.208879587183445,-17.004348276243732,-7.913675514898145,-5.808265154588909
8.208879587183445,-15.642326860730568,-7.494523590247564,-4.891226749021795
8.208879587183445,-14.28030544521739,-7.072165771868851,-3.981824755937379
8.208879587183445,-12.918284029704212,-6.646935067276669,-3.080131157119166
8.208879587183445,-11.556262614191047,-6.2191638767501525,-2.186217531000197
